"","Number","title","artist","top.genre","year","bpm","nrgy","dnce","dB","live","val","dur","acous","spch","pop","decade"
"1",1,"Put Your Head On My Shoulder","Paul Anka","adult standards",2000,116,34,55,-9,10,47,155,75,3,72,2000
"2",2,"Whatever Will Be Will Be (Que Sera Sera) (with Frank DeVol & His Orchestra) - Single Version","Doris Day","adult standards",1948,177,34,42,-11,72,78,123,86,4,62,1940
"3",3,"Everybody Loves Somebody","Dean Martin","adult standards",2013,81,49,26,-9,34,40,162,81,4,61,2010
"4",4,"Take Good Care Of My Baby - 1990 Remastered","Bobby Vee","adult standards",2011,82,43,49,-12,12,66,151,70,6,60,2010
"5",5,"A Teenager In Love","Dion & The Belmonts","adult standards",1959,79,38,56,-9,13,62,158,67,3,60,1950
"6",6,"She's Got You - Single Version","Patsy Cline","adult standards",1962,182,14,39,-18,11,57,182,94,4,57,1960
"7",7,"Puppy Love - Remix","Paul Anka","adult standards",2000,102,41,29,-10,27,54,164,66,3,56,2000
"8",8,"Travelin' Man - Remastered","Ricky Nelson","adult standards",1991,123,36,74,-12,12,86,143,67,3,55,1990
"9",9,"Mr. Blue","The Fleetwoods","adult standards",1993,97,9,37,-17,11,21,145,93,4,55,1990
"10",10,"Itsy Bitsy Teenie Weenie Yellow Polka Dot Bikini","Brian Hyland","adult standards",1961,123,43,81,-12,2,96,144,55,9,54,1960
"11",11,"Lonesome Town - 1990 Digital Remaster","Ricky Nelson","adult standards",1990,78,10,51,-18,10,30,136,86,3,54,1990
"12",12,"16 Candles","Johnny Maestro","brill building pop",1993,114,31,60,-11,9,60,175,73,3,53,1990
"13",13,"If I Give My Heart to You (with The Mellomen) - 78rpm Version","Doris Day","adult standards",1945,77,6,50,-16,10,33,169,97,5,52,1940
"14",14,"Sh-Boom - Single Version","The Chords","doo-wop",2007,137,47,67,-9,27,91,144,85,5,52,2000
"15",15,"Sh-Boom (Life Could Be A Dream)","The Crew Cuts","doo-wop",2006,130,27,67,-11,23,56,168,85,9,51,2000
"16",16,"It's All In The Game","Tommy Edwards","deep adult standards",1994,105,28,38,-14,31,65,159,4,3,49,1990
"17",17,"You Mean Everything to Me","Neil Sedaka","adult standards",1959,72,43,37,-8,13,68,158,52,3,48,1950
"18",18,"April Love","Pat Boone","adult standards",1962,91,17,39,-15,8,50,161,83,3,48,1960
"19",19,"Surf City - Remastered 1990/Stereo Remix","Jan & Dean","brill building pop",1990,148,65,47,-14,34,94,163,60,3,48,1990
"20",20,"I've Grown Accustomed To Her Face - Remastered/1998","Dean Martin","adult standards",1960,79,12,57,-16,11,34,163,79,6,47,1960
"21",21,"Rubber Ball","Bobby Vee","adult standards",1961,143,43,42,-10,18,77,144,69,4,47,1960
"22",22,"Chicago - Remastered","Frank Sinatra","adult standards",1958,148,46,51,-10,40,79,134,61,7,47,1950
"23",23,"But Not For Me","Ella Fitzgerald","adult standards",1959,80,22,18,-17,10,16,214,92,4,45,1950
"24",24,"In The Still Of The Night","The Five Satins","brill building pop",2010,110,32,44,-10,11,20,184,88,4,44,2010
"25",25,"Only Because","The Platters","adult standards",1957,73,28,55,-10,9,47,174,85,3,44,1950
"26",26,"Che La Luna","Louis Prima","adult standards",1973,127,64,68,-12,21,99,152,30,6,44,1970
"27",27,"My Happiness","Connie Francis","adult standards",1996,107,31,45,-8,13,28,150,75,3,44,1990
"28",28,"Brown Eyed Handsome Man","Buddy Holly","adult standards",1963,95,97,59,-7,9,86,125,4,9,43,1960
"29",29,"Poetry In Motion","Johnny Tillotson","adult standards",2011,135,71,49,-7,10,90,154,40,3,41,2010
"30",30,"To The Aisle","The Five Satins","brill building pop",2008,195,27,32,-10,10,55,166,91,4,41,2000
"31",31,"Tulips From Amsterdam","Max Bygraves","british comedy",2000,93,45,56,-7,15,70,135,49,3,41,2000
"32",32,"If I Give My Heart To You","The Teddy Bears","",2011,113,29,49,-10,12,29,118,86,3,40,2010
"33",33,"The Lady Is A Tramp","Mel Torme & the Mel-Tones","",2016,138,60,41,-8,41,54,170,81,6,40,2010
"34",34,"Let's Fall in Love","James Darren","adult standards",2014,128,29,51,-11,8,58,128,78,4,39,2010
"35",35,"Runaround","The Fleetwoods","adult standards",2011,79,14,37,-15,12,36,154,95,4,39,2010
"36",36,"A Thousand Miles Away","The Temprees","classic soul",1984,75,26,48,-15,28,30,199,39,3,39,1980
"37",37,"Walkin’ My Baby Back Home","Dean Martin","adult standards",2007,127,17,72,-13,7,78,175,98,7,39,2000
"38",38,"Outside My Window","The Fleetwoods","adult standards",1993,106,16,59,-18,11,47,129,88,3,39,1990
"39",39,"I Love My Girl","The Hilltoppers","deep adult standards",2011,123,45,74,-10,10,96,106,88,4,38,2010
"40",40,"Eddie My Love","The Chordettes","adult standards",2012,108,14,57,-12,13,39,135,82,3,38,2010
"41",41,"Let There Be You","The Five Keys","doo-wop",1989,92,11,36,-15,20,23,154,97,3,38,1980
"42",42,"Raindrops","Roy Orbison","adult standards",1961,103,44,59,-10,5,90,113,52,3,38,1960
"43",43,"Unchained Melody","The Teddy Bears","",2011,114,44,53,-8,13,47,139,49,3,37,2010
"44",44,"It All Depends on You","Craig Douglas","brill building pop",1993,147,32,53,-10,17,73,127,87,7,37,1990
"45",45,"A Tear Fell","Teresa Brewer","adult standards",1995,86,16,42,-16,18,46,156,92,5,37,1990
"46",46,"Ain't Got No Home","Clarence ""Frogman"" Henry","louisiana blues",2013,84,33,66,-16,9,53,143,69,9,36,2010
"47",47,"Carolina in the Morning","Craig Douglas","brill building pop",2011,81,20,35,-13,9,43,213,87,3,36,2010
"48",48,"Gigi","Billy Eckstine","adult standards",1958,81,12,21,-17,12,19,155,93,3,35,1950
"49",49,"What Do You Want","Adam Faith","brill building pop",1989,147,37,55,-9,24,85,98,84,4,35,1980
"50",50,"You Belong to My Heart","Timi Yuro","adult standards",2013,108,39,46,-10,16,50,126,82,3,35,2010
"51",51,"Someone Elses Roses","Joan Regan","",2019,100,14,29,-10,15,32,143,89,3,34,2010
"52",52,"More","Jimmy Young","deep adult standards",2007,126,31,36,-11,25,29,146,77,3,34,2000
"53",53,"Do You Wanna Dance","Bobby Freeman","doo-wop",2013,167,50,55,-15,15,96,149,89,6,33,2010
"54",54,"My September Love","David Whitfield","deep adult standards",2000,137,21,24,-17,20,14,166,65,3,33,2000
"55",55,"Seven Days","Anne Shelton","british dance band",2016,90,27,53,-8,27,72,149,89,3,33,2010
"56",56,"Marianne","The Hilltoppers","deep adult standards",2019,106,55,71,-8,19,82,137,73,4,33,2010
"57",57,"Sea Of Love","Marty Wilde","brill building pop",2010,84,39,45,-9,13,39,144,91,3,32,2010
"58",58,"No Other Love","Bob Sharples & His Music","",2014,97,31,37,-10,27,10,171,69,3,31,2010
"59",59,"Hot Diggity","Stargazers","",2001,109,64,88,-9,60,96,134,61,11,31,2000
"60",60,"Kisses Sweeter Than Wine","Frankie Vaughan","merseybeat",2010,87,46,57,-9,18,86,138,61,5,31,2010
"61",61,"Are You Really Mine","Jimmy Rodgers","yodeling",2014,102,19,69,-17,13,56,148,77,3,31,2010
"62",62,"Butterfingers","Tommy Steele","classic uk pop",2000,75,14,52,-14,14,26,135,70,3,30,2000
"63",63,"Come Softly To Me","Frankie Vaughan","merseybeat",2010,131,34,57,-14,35,89,142,82,3,30,2010
"64",64,"Ninety-Nine Ways","Tab Hunter","deep adult standards",2000,125,33,59,-10,9,68,108,87,3,30,2000
"65",65,"Only Sixteen - 2004 Remaster","Craig Douglas","brill building pop",2008,114,55,65,-10,36,59,136,63,4,29,2000
"66",66,"Little Things Means A Lot","Jayne Mansfield","",2008,109,29,70,-15,16,63,172,36,4,29,2000
"67",67,"Drinks On The House","Green Martini Keys","",2016,97,16,57,-16,11,15,181,100,5,28,2010
"68",68,"Pachuko Hop","Ike Carpenter Orchestra","",2006,83,53,48,-9,34,80,135,59,3,28,2000
"69",69,"Collette","Billy Fury","adult standards",1982,155,44,55,-10,10,73,112,82,4,27,1980
"70",70,"Happy Days And Lonely Nights","Suzi Miller And Johnson Brothers","",2012,142,38,65,-8,13,69,146,43,3,27,2010
"71",71,"Stairway Of Love","Terry Dene","",2015,93,62,62,-7,25,86,120,55,4,27,2010
"72",72,"I've Waited So Long","Anthony Newley","",2012,137,36,27,-15,25,28,165,64,4,26,2010
"73",73,"Held for Questioning","Rusty Draper","deep adult standards",1953,109,65,70,-2,14,85,146,79,3,26,1950
"74",1,"Here Comes The Sun - Remastered 2009","The Beatles","british invasion",1969,129,54,56,-10,18,39,186,3,3,82,1960
"75",2,"Come Together - Remastered 2009","The Beatles","british invasion",1969,165,38,53,-12,9,19,260,3,4,79,1960
"76",3,"Sweet Caroline","Neil Diamond","adult standards",1969,63,13,53,-16,24,58,204,61,3,78,1960
"77",4,"Yesterday - Remastered 2009","The Beatles","british invasion",1965,97,18,33,-12,9,32,126,88,3,78,1960
"78",5,"Can't Help Falling in Love","Elvis Presley","adult standards",1961,100,29,40,-14,11,34,182,94,3,78,1960
"79",6,"Fly Me To The Moon (In Other Words)","Frank Sinatra","adult standards",1962,119,26,67,-14,6,37,147,45,5,76,1960
"80",7,"I Want To Hold Your Hand - Remastered 2015","The Beatles","british invasion",2000,131,72,49,-6,31,87,146,39,5,74,2000
"81",8,"White Room","Cream","album rock",1968,110,58,55,-13,4,46,298,19,3,73,1960
"82",9,"Put Your Head On My Shoulder","Paul Anka","adult standards",2000,116,34,55,-9,10,47,155,75,3,72,2000
"83",10,"Build Me Up Buttercup","The Foundations","brill building pop",1968,134,51,66,-7,28,85,178,31,3,72,1960
"84",11,"My Way","Frank Sinatra","adult standards",1969,75,38,40,-7,12,23,277,70,3,72,1960
"85",12,"Surfin' U.S.A. - Remastered","The Beach Boys","baroque pop",1963,159,85,55,-6,11,97,149,66,4,71,1960
"86",13,"Pinball Wizard","The Who","album rock",1969,124,72,54,-9,26,47,181,2,4,69,1960
"87",14,"L-O-V-E","Nat King Cole","adult standards",1992,78,37,43,-8,8,66,155,68,8,68,1990
"88",15,"Please Mr. Postman","The Marvelettes","brill building pop",1961,122,78,79,-5,18,97,148,73,3,68,1960
"89",16,"Hey Jude - Remastered 2009","The Beatles","british invasion",1973,145,55,40,-10,9,67,431,3,3,67,1970
"90",17,"Back In The U.S.S.R. - Remastered 2009","The Beatles","british invasion",1968,142,97,48,-7,6,49,163,7,9,66,1960
"91",18,"Suite: Judy Blue Eyes - Remastered","Crosby Stills & Nash","album rock",1969,154,36,45,-13,20,30,444,47,4,66,1960
"92",19,"Waterloo Sunset - Mono Mix","The Kinks","album rock",1967,108,69,51,-7,17,42,194,16,2,65,1960
"93",20,"Baby I Need Your Loving","Four Tops","adult standards",1965,121,69,63,-6,19,65,166,44,4,63,1960
"94",21,"Heart Full of Soul","The Yardbirds","album rock",2002,141,67,49,-10,5,70,148,23,4,62,2000
"95",22,"Gloria - Stereo Version","Them","blues rock",2015,129,70,64,-10,10,72,157,40,5,62,2010
"96",23,"It Takes Two","Marvin Gaye","classic soul",1966,151,48,52,-11,8,81,178,21,5,62,1960
"97",24,"This Will Be Our Year","The Zombies","art rock",1968,98,42,54,-7,19,54,128,63,3,61,1960
"98",25,"Take Good Care Of My Baby - 1990 Remastered","Bobby Vee","adult standards",2011,82,43,49,-12,12,66,151,70,6,60,2010
"99",26,"Hey! Baby - Remastered","Bruce Channel","rock-and-roll",2017,64,62,52,-6,27,64,144,36,4,60,2010
"100",27,"Comment te dire adieu - It Hurts to Say Goodbye","Françoise Hardy","chanson",2005,124,45,73,-12,11,84,146,20,6,59,2000
"101",28,"Rhythm of the Rain","The Cascades","adult standards",1963,117,66,66,-8,14,67,146,63,4,59,1960
"102",29,"What Becomes Of The Brokenhearted","Jimmy Ruffin","brill building pop",1989,99,42,72,-13,57,60,176,62,3,59,1980
"103",30,"Friday On My Mind","The Easybeats","australian rock",1965,95,99,37,-1,9,51,163,38,8,59,1960
"104",31,"Today","Jefferson Airplane","art rock",1967,90,31,51,-14,13,29,178,70,3,59,1960
"105",32,"Always See Your Face","Love","art rock",1969,110,58,57,-13,6,92,209,38,3,58,1960
"106",33,"Astral Weeks - 1999 Remaster","Van Morrison","classic rock",1968,81,35,45,-15,14,61,426,54,3,58,1960
"107",34,"Both Sides Now","Joni Mitchell","canadian folk",1969,97,16,62,-15,14,33,275,91,3,58,1960
"108",35,"Tous les garçons et les filles - Slow","Françoise Hardy","chanson",1962,108,37,74,-10,14,89,188,81,3,57,1960
"109",36,"Ferry Cross the Mersey - Stereo, 1997 Remaster","Gerry & The Pacemakers","adult standards",1997,105,29,40,-11,12,61,144,55,3,56,1990
"110",37,"Needles and Pins - Mono","The Searchers","adult standards",1964,124,95,56,-7,6,89,131,5,4,56,1960
"111",38,"Little Bit Of Rain","Karen Dalton","alternative country",1969,174,6,43,-22,10,36,157,93,4,56,1960
"112",39,"Young Girl","Gary Puckett & The Union Gap","adult standards",1968,119,54,41,-8,51,45,194,65,3,56,1960
"113",40,"Leaving Trunk","Taj Mahal","acoustic blues",1968,174,50,54,-11,17,95,290,20,5,55,1960
"114",41,"Dream A Little Dream Of Me","Ella Fitzgerald","adult standards",1963,72,7,28,-24,11,22,246,93,8,54,1960
"115",42,"The Old Man's Back Again (Dedicated To The Neo-Stalinist Regime)","Scott Walker","art pop",1969,91,45,42,-16,16,78,221,58,4,54,1960
"116",43,"Pictures of Matchstick Men - Mono Version","Status Quo","album rock",1968,173,60,24,-4,5,42,191,7,3,54,1960
"117",44,"No Sugar Tonight / New Mother Nature","The Guess Who","album rock",2000,101,83,51,-9,31,52,294,56,4,54,2000
"118",45,"I'm Gonna Make You Love Me","Diana Ross & The Supremes","classic girl group",1968,98,39,64,-12,26,43,187,39,4,54,1960
"119",46,"Silence Is Golden","The Tremeloes","adult standards",1997,112,56,44,-7,24,58,191,6,3,53,1990
"120",47,"Can't Take My Eyes Off You","Frankie Valli","adult standards",2017,124,78,58,-7,8,56,204,51,6,53,2010
"121",48,"You Ain't Goin' Nowhere","The Byrds","art rock",1968,132,43,51,-14,76,70,153,11,4,53,1960
"122",49,"Everybody Knows This Is Nowhere - 2009 Remaster","Neil Young","album rock",1969,158,64,52,-9,42,85,149,2,3,52,1960
"123",50,"Everybody Needs Somebody To Love - Long Version","The Rolling Stones","album rock",1965,178,73,53,-8,11,80,303,26,7,52,1960
"124",51,"The Sun Ain't Gonna Shine Anymore","The Walker Brothers","brill building pop",1998,111,68,38,-7,24,43,195,22,4,52,1990
"125",52,"What the World Needs Now Is Love","Dionne Warwick","adult standards",2016,112,36,57,-10,14,40,190,92,4,51,2010
"126",53,"Everlasting Love","Love Affair","bubblegum pop",2012,121,60,50,-10,49,81,182,26,4,51,2010
"127",54,"Itchycoo Park (Mono Version) - 2012 Remaster","Small Faces","art rock",1967,127,56,61,-10,12,56,167,58,7,51,1960
"128",55,"Here Comes the Night","Them","blues rock",2015,99,58,64,-9,16,96,167,44,3,50,2010
"129",56,"Surf City","Jan & Dean","brill building pop",2010,148,81,53,-13,23,96,147,50,3,50,2010
"130",57,"Crying","Roy Orbison","adult standards",2017,97,47,23,-6,32,21,179,57,3,49,2010
"131",58,"You'll Never Walk Alone","Gerry & The Pacemakers","adult standards",2017,114,43,45,-6,22,29,160,42,3,49,2010
"132",59,"Everybody Loves Somebody","Dean Martin","adult standards",2014,119,41,50,-12,35,46,164,86,4,49,2010
"133",60,"Spanish Eyes","Al Martino","adult standards",1977,109,49,51,-9,9,49,167,36,3,49,1970
"134",61,"I Walk on Guilded Splinters","Dr. John","blues",1968,90,29,65,-19,9,71,466,56,8,48,1960
"135",62,"Goin' Back","The Byrds","art rock",1968,116,45,50,-10,12,55,206,36,3,47,1960
"136",63,"Isfahan","Duke Ellington","adult standards",1967,173,7,25,-14,10,9,246,98,3,47,1960
"137",64,"Hot Burrito #1","The Flying Burrito Brothers","alternative country",1969,157,43,40,-13,17,35,217,1,3,46,1960
"138",65,"Over Under Sideways Down - The Mono Album","The Yardbirds","album rock",1966,97,86,53,-11,31,39,143,29,8,46,1960
"139",66,"Honey","Bobby Goldsboro","adult standards",2008,93,35,50,-10,24,53,241,30,3,46,2000
"140",67,"Everybody's Talkin'","Fred Neil","american folk revival",1998,120,30,67,-13,15,57,165,52,3,46,1990
"141",68,"She'd Rather Be With Me","The Turtles","brill building pop",1967,124,78,49,-11,15,94,142,27,3,46,1960
"142",69,"Indian Reservation (The Lament of the Cherokee Reservation Indian)","Paul Revere & The Raiders","brill building pop",1971,132,39,64,-13,9,21,172,28,8,46,1970
"143",70,"Locomotive","Thelonious Monk","bebop",1967,112,44,67,-11,13,70,400,78,4,46,1960
"144",71,"Rag Doll","Frankie Valli & The Four Seasons","adult standards",2003,121,53,50,-8,7,61,182,76,4,45,2000
"145",72,"Telstar","The Tornados","british invasion",1962,146,75,20,-7,38,63,195,0,4,45,1960
"146",73,"So Much In Love","The Tymes","beach music",1963,76,49,55,-10,45,44,140,79,3,45,1960
"147",74,"This Eve of Parting","John Hartford","appalachian folk",2018,115,46,56,-12,21,34,153,18,3,44,2010
"148",75,"Trouble Every Day","Frank Zappa","album rock",1966,121,78,31,-13,90,48,350,51,8,44,1960
"149",76,"No Time","The Guess Who","album rock",1971,128,48,48,-14,5,12,219,8,6,44,1970
"150",77,"The Game Of Love","Wayne Fontana & The Mindbenders","british invasion",1964,109,83,57,-4,19,96,127,9,3,43,1960
"151",78,"Ringo","Lorne Greene","cowboy western",1964,111,52,56,-13,22,65,214,86,31,43,1960
"152",79,"Black Christ of the Andes (St. Martin de Porres)","Mary Lou Williams","bebop",1964,89,7,20,-20,13,6,400,98,3,42,1960
"153",80,"Sheila","Tommy Roe","adult standards",1962,136,57,42,-9,6,48,127,28,11,42,1960
"154",81,"Walkin' Back to Happiness","Helen Shapiro","adult standards",2017,97,67,65,-9,17,83,150,66,8,42,2010
"155",82,"Barabajagal (with Jeff Beck Group)","Donovan","art rock",1969,100,57,67,-17,8,68,200,10,7,42,1960
"156",83,"On The Sunny Side Of The Ocean","John Fahey","drone folk",1965,116,73,48,-10,16,48,193,81,3,41,1960
"157",84,"Ca' the Yowes","Shirley & Dolly Collins","british folk",2008,80,7,32,-10,27,32,208,76,3,41,2000
"158",85,"Mr. Soul","Buffalo Springfield","blues rock",1969,135,55,67,-13,4,96,172,10,3,41,1960
"159",86,"My Spiritual Indian","Eddie Palmieri","boogaloo",1969,121,92,48,-6,7,50,400,58,8,41,1960
"160",87,"Myself When I Am Real","Charles Mingus","avant-garde jazz",1963,81,19,32,-17,8,10,456,99,4,41,1960
"161",88,"This Diamond Ring","Gary Lewis & The Playboys","adult standards",2011,133,61,63,-11,14,78,137,33,3,41,2010
"162",89,"Cry Like a Baby","The Box Tops","brill building pop",1968,133,47,67,-12,50,77,152,34,3,40,1960
"163",90,"Red Rubber Ball","The Cyrkle","brill building pop",2002,92,52,61,-10,9,79,139,43,3,39,2000
"164",91,"Lovely Sky Boat","Alice Coltrane","afropop",1968,119,43,34,-17,19,44,411,45,5,38,1960
"165",92,"The Ballad of Bonnie & Clyde","Georgie Fame","british blues",1968,107,47,71,-10,25,74,190,71,9,38,1960
"166",93,"A World Without Love","Peter And Gordon","brill building pop",2017,130,66,51,-10,11,75,161,23,6,37,2010
"167",94,"Don't Break The Heart That Loves You","Connie Francis","adult standards",1996,73,41,39,-6,20,20,182,82,3,37,1990
"168",95,"Live Wire","The Meters","afrobeat",1969,114,77,68,-12,17,96,160,27,4,36,1960
"169",96,"Laugh Laugh","The Beau Brummels","brill building pop",2006,129,68,49,-9,10,75,177,30,5,30,2000
"170",97,"Peppermint Twist Pt.1","Joey Dee","australian talent show",2019,199,73,42,-11,73,72,122,37,14,30,2010
"171",1,"Bohemian Rhapsody - 2011 Mix","Queen","glam rock",1975,71,40,41,-10,30,22,354,27,5,84,1970
"172",2,"Highway to Hell","AC/DC","album rock",1979,116,91,57,-5,16,42,208,6,13,83,1970
"173",3,"Don't Stop Me Now - 2011 Mix","Queen","glam rock",1978,156,87,56,-5,78,61,209,5,17,82,1970
"174",4,"Rocket Man (I Think It's Going To Be A Long Long Time)","Elton John","glam rock",1972,137,53,60,-9,9,34,282,43,3,81,1970
"175",5,"We Will Rock You - Remastered","Queen","glam rock",1977,81,50,69,-7,26,48,122,68,12,79,1970
"176",6,"Let It Be - Remastered 2009","The Beatles","british invasion",1970,143,40,44,-8,11,41,243,63,3,79,1970
"177",7,"Mr. Blue Sky","Electric Light Orchestra","album rock",1977,178,34,39,-10,25,48,303,65,3,79,1970
"178",8,"Tiny Dancer","Elton John","glam rock",1971,145,43,41,-11,15,28,377,38,3,79,1970
"179",9,"Dreams - 2004 Remaster","Fleetwood Mac","album rock",1977,120,49,83,-10,13,79,258,6,3,79,1970
"180",10,"I Was Made For Lovin' You","KISS","album rock",1979,128,85,77,-6,7,87,271,21,4,78,1970
"181",11,"Immigrant Song - Remaster","Led Zeppelin","album rock",1970,113,93,56,-10,35,62,146,1,6,77,1970
"182",12,"Imagine - Remastered","John Lennon","album rock",1971,76,26,55,-12,9,17,188,91,3,77,1970
"183",13,"How Deep Is Your Love","Bee Gees","adult standards",1979,105,36,63,-9,13,67,245,11,3,77,1970
"184",14,"We Are The Champions - Remastered 2011","Queen","glam rock",1977,64,46,27,-7,12,18,179,38,3,76,1970
"185",15,"Don't Go Breaking My Heart","Elton John","glam rock",1975,131,84,73,-9,6,78,275,15,3,75,1970
"186",16,"Somebody To Love - 2011 Mix","Queen","glam rock",1976,109,70,41,-7,23,33,296,19,6,75,1970
"187",17,"Rock And Roll All Nite","KISS","album rock",1975,145,93,65,-6,5,90,169,5,10,75,1970
"188",18,"Listen to the Music","The Doobie Brothers","album rock",1972,106,60,65,-13,7,91,227,22,3,75,1970
"189",19,"Take It Easy - 2013 Remaster","Eagles","album rock",1972,139,67,57,-10,13,74,212,34,3,75,1970
"190",20,"Smoke On The Water - Remastered 2012","Deep Purple","album rock",1972,114,68,60,-9,11,81,341,13,3,75,1970
"191",21,"Gimme! Gimme! Gimme! (A Man After Midnight)","ABBA","europop",1979,120,49,75,-10,16,54,293,2,4,74,1970
"192",22,"Love Of My Life - Remastered 2011","Queen","glam rock",1975,154,18,33,-12,12,26,217,93,3,74,1970
"193",23,"Father And Son","Yusuf / Cat Stevens","british folk",1970,136,33,50,-11,10,40,221,59,3,74,1970
"194",24,"Rebel Rebel - 2016 Remaster","David Bowie","album rock",1974,126,69,64,-16,28,46,275,21,5,74,1970
"195",25,"You're The One That I Want - From â€œGreaseâ€","John Travolta","hollywood",1978,107,61,76,-11,10,82,170,28,6,74,1970
"196",26,"The Boys Are Back In Town","Thin Lizzy","album rock",1976,81,71,45,-10,21,77,267,23,5,74,1970
"197",27,"Brandy (You're a Fine Girl)","Looking Glass","soft rock",1972,125,63,72,-11,13,83,187,40,6,73,1970
"198",28,"Starman - 2012 Remaster","David Bowie","album rock",1972,100,45,49,-10,54,55,254,17,3,73,1970
"199",29,"Mamma Mia","ABBA","europop",1975,138,75,75,-7,47,83,213,30,3,72,1970
"200",30,"Life in the Fast Lane - 2013 Remaster","Eagles","album rock",1976,110,76,67,-7,5,88,286,10,7,72,1970
"201",31,"Rock with You - Single Version","Michael Jackson","pop",1979,114,54,81,-13,16,85,221,18,4,72,1970
"202",32,"Another Brick In The Wall Pt. 2 - 2011 Remastered Version","Pink Floyd","album rock",1979,104,39,69,-16,25,72,239,8,4,72,1970
"203",33,"YMCA - Original Version 1978","Village People","disco",1978,127,97,72,-5,12,73,287,6,14,71,1970
"204",34,"Take Me Home Country Roads","John Denver","adult standards",1971,82,40,46,-9,12,63,190,76,3,70,1970
"205",35,"Reelin' In The Years","Steely Dan","album rock",1972,135,76,52,-10,11,71,275,12,4,70,1970
"206",36,"Mandy","Barry Manilow","adult standards",1974,104,46,31,-9,14,32,213,42,3,69,1970
"207",37,"Everything I Own","Bread","adult standards",1972,79,34,37,-13,10,45,187,74,3,69,1970
"208",38,"Sailing","Rod Stewart","adult standards",1975,129,37,43,-10,32,19,278,37,3,68,1970
"209",39,"Detroit Rock City","KISS","album rock",1978,91,90,55,-7,29,46,216,4,7,68,1970
"210",40,"Let Your Love Flow","The Bellamy Brothers","country",1976,109,55,68,-15,14,95,199,6,3,68,1970
