"","Number","title","artist","top.genre","year","bpm","nrgy","dnce","dB","live","val","dur","acous","spch","pop","decade"
"211",41,"You Ain't Seen Nothing Yet","Bachman-Turner Overdrive","album rock",1974,118,44,48,-15,22,76,235,0,4,68,1970
"212",42,"Are You Ready For Love? - Remastered","Elton John","glam rock",2017,117,75,80,-5,11,75,212,25,3,67,2010
"213",43,"Guilty (feat. Barry Gibb)","Barbra Streisand","adult standards",1980,151,43,63,-16,11,95,264,23,4,67,1980
"214",44,"Fat Bottomed Girls - 2011 Remaster","Queen","glam rock",1978,89,68,33,-8,34,42,256,3,5,67,1970
"215",45,"Love Really Hurts Without You","Billy Ocean","dance rock",2016,141,90,52,-4,10,96,179,0,3,66,2010
"216",46,"Your Song","Elton John","glam rock",1990,128,33,55,-11,11,30,241,78,3,66,1990
"217",47,"Here You Come Again","Dolly Parton","classic country pop",1977,106,51,53,-9,4,56,179,65,4,66,1970
"218",48,"Move On Up","Curtis Mayfield","chicago soul",1970,139,97,54,-6,12,93,166,42,9,66,1970
"219",49,"Waterloo","ABBA","europop",1974,148,95,45,-5,9,65,169,40,5,66,1970
"220",50,"A Song for You","Donny Hathaway","chicago soul",1971,88,22,32,-13,25,7,326,82,4,65,1970
"221",51,"Evergreen (Love Theme from, ""A Star Is Born"")","Barbra Streisand","adult standards",1976,114,30,34,-11,9,19,185,93,3,65,1970
"222",52,"Dancing Queen","ABBA","europop",2008,101,93,51,-4,56,68,231,17,5,65,2000
"223",53,"Can't You See","The Marshall Tucker Band","album rock",1973,164,71,41,-5,11,58,365,28,3,65,1970
"224",54,"Won't Get Fooled Again - Original Album Version","The Who","album rock",1971,135,92,69,-6,8,23,511,30,6,65,1970
"225",55,"Bennie And The Jets - Remastered 2014","Elton John","glam rock",1973,133,67,67,-8,50,78,323,26,5,65,1970
"226",56,"Sunny","Boney M.","disco",1976,122,87,65,-6,13,80,242,9,11,64,1970
"227",57,"It's A Shame","The Spinners","classic soul",1970,199,64,37,-12,12,71,190,9,6,64,1970
"228",58,"Voulez-Vous","ABBA","europop",1979,127,77,71,-7,17,90,309,15,4,63,1970
"229",59,"Goodbye Yellow Brick Road - Remastered 2014","Elton John","glam rock",1973,121,47,56,-8,15,40,193,45,3,63,1970
"230",60,"Since You Been Gone","Rainbow","album rock",1997,121,60,73,-10,60,94,198,37,4,63,1990
"231",61,"Sorry Seems To Be The Hardest Word","Elton John","glam rock",1976,118,22,37,-13,20,11,229,83,3,62,1970
"232",62,"You To Me Are Everything","The Real Thing","brit funk",1999,102,91,64,-8,8,82,210,23,10,62,1990
"233",63,"Please Mr. Postman","Carpenters","adult standards",1975,133,55,66,-12,24,96,173,14,3,62,1970
"234",64,"Stumblin' In - 2017 Remaster","Suzi Quatro","classic uk pop",1978,129,72,76,-11,35,92,240,13,3,61,1970
"235",65,"Lady Writer","Dire Straits","album rock",1979,148,81,63,-9,7,96,225,10,3,61,1970
"236",66,"Knowing Me Knowing You","ABBA","europop",1976,107,73,55,-7,24,91,242,4,3,61,1970
"237",67,"Ophelia - Remastered 2000","The Band","album rock",1975,92,68,83,-7,33,95,213,68,3,61,1970
"238",68,"I Will Survive - Extended Version","Gloria Gaynor","disco",2019,116,85,76,-5,27,59,197,6,5,61,2010
"239",69,"Sweet Virginia","The Rolling Stones","album rock",1972,107,74,48,-5,26,56,267,50,4,60,1970
"240",70,"The Way We Were","Barbra Streisand","adult standards",1974,138,32,26,-12,13,17,211,89,3,60,1970
"241",71,"September Earth"," Wind & Fire","disco",2014,126,83,69,-7,25,98,215,17,3,60,2010
"242",72,"Doctor Doctor - 2007 Remaster","UFO","album rock",1974,143,80,30,-7,50,56,252,0,5,60,1970
"243",73,"Ain't No Mountain High Enough","Diana Ross","adult standards",2017,99,79,39,-5,38,38,215,19,4,60,2010
"244",74,"Baby Come Back","Player","soft rock",2007,157,57,65,-11,12,56,214,5,11,59,2000
"245",75,"Boulder to Birmingham - Remastered","Emmylou Harris","country rock",1975,126,32,48,-11,10,31,213,78,3,59,1970
"246",76,"S.O.S.","ABBA","europop",1975,125,71,42,-6,29,58,202,25,3,59,1970
"247",77,"Now That We Found Love","The O'Jays","classic soul",1973,114,65,72,-8,27,96,281,25,4,59,1970
"248",78,"Fire on the Mountain","The Marshall Tucker Band","album rock",1975,102,83,51,-6,16,57,236,11,4,58,1970
"249",79,"Lost in Music","Sister Sledge","dance pop",1979,114,84,76,-8,10,85,287,5,3,58,1970
"250",80,"You Make Me Feel Like Dancing","Leo Sayer","adult standards",1976,96,73,73,-5,11,71,221,8,5,57,1970
"251",81,"The Boss","Diana Ross","adult standards",1979,124,91,64,-4,21,83,241,24,5,57,1970
"252",82,"Come and Get Your Love","Redbone","native american",2003,106,79,67,-6,8,85,300,13,5,56,2000
"253",83,"Moviestar","Harpo","classic uk pop",1976,119,79,55,-8,33,71,202,29,3,56,1970
"254",84,"Easy Livin'","Uriah Heep","album rock",1972,161,84,26,-7,28,46,157,0,10,56,1970
"255",85,"Three Times A Lady","Commodores","adult standards",2008,151,13,37,-17,14,20,215,94,3,56,2000
"256",86,"Living Next Door to Alice","Smokie","classic uk pop",1975,126,40,59,-15,25,78,208,11,4,56,1970
"257",87,"Dancing In The Moonlight","King Harvest","soft rock",1973,136,72,65,-5,41,68,178,68,4,56,1970
"258",88,"You Are Everything","Diana Ross","adult standards",1973,150,53,52,-10,14,50,190,3,5,56,1970
"259",89,"I Want You","Marvin Gaye","classic soul",1976,101,79,52,-10,24,74,274,85,3,56,1970
"260",90,"Love Comes To Everyone - 2004 Mix","George Harrison","album rock",1979,107,68,72,-9,5,51,276,7,4,55,1970
"261",91,"Rock Your Baby","George McCrae","disco",2001,104,77,59,-11,7,95,201,31,4,55,2000
"262",92,"The Shape I'm In - Remastered 2000","The Band","album rock",1970,128,67,72,-8,30,96,241,24,4,54,1970
"263",93,"Midnight Train to Georgia - Short Version","Gladys Knight & The Pips","adult standards",1973,177,42,44,-10,19,39,199,7,8,53,1970
"264",94,"Daddy Cool","Boney M.","disco",1994,125,63,75,-12,23,96,206,25,4,53,1990
"265",95,"Sad Eyes - Remastered","Robert John","soft rock",2002,107,46,43,-7,13,69,253,60,3,53,2000
"266",96,"I Feel Love - Edit","Donna Summer","dance pop",2018,126,91,66,-9,8,94,227,3,4,52,2010
"267",97,"Just Got Paid","ZZ Top","album rock",1972,100,69,57,-11,12,63,267,29,4,52,1970
"268",98,"Killer Queen - 2011 Mix","Queen","glam rock",1974,117,65,54,-6,13,61,180,39,5,51,1970
"269",99,"I'd Really Love to See You Tonight - 2012 Collection Remaster","England Dan","adult standards",2012,119,77,58,-5,17,67,158,20,3,50,2010
"270",100,"I Got Lucky","Elvis Presley","adult standards",1971,93,39,73,-12,20,96,116,84,4,49,1970
"271",101,"Baretta's Theme","Sammy Davis Jr.","adult standards",2002,105,91,64,-8,28,69,146,35,6,48,2000
"272",102,"One of These Days","Emmylou Harris","country rock",1975,125,39,66,-9,12,68,184,45,3,46,1970
"273",103,"My Heart Belongs to Me","Barbra Streisand","adult standards",1977,139,21,27,-16,18,30,201,74,3,44,1970
"274",104,"Telegram Sam","T. Rex","album rock",1972,123,94,52,-4,9,44,226,2,12,40,1970
"275",1,"Livin' On A Prayer","Bon Jovi","glam metal",1986,123,89,53,-4,29,80,249,8,3,83,1980
"276",2,"Africa","TOTO","album rock",1982,93,37,67,-18,5,73,296,26,3,83,1980
"277",3,"Another One Bites The Dust - Remastered 2011","Queen","glam rock",1980,110,53,93,-6,16,75,215,11,16,82,1980
"278",4,"Break My Stride","Matthew Wilder","new wave pop",1983,110,59,92,-11,9,83,184,20,6,81,1980
"279",5,"I Wanna Dance with Somebody (Who Loves Me)","Whitney Houston","dance pop",1987,119,82,71,-9,9,87,291,21,5,80,1980
"280",6,"Summer Of '69","Bryan Adams","album rock",1984,139,83,51,-6,7,77,216,2,4,80,1980
"281",7,"You Give Love A Bad Name","Bon Jovi","glam metal",1986,123,96,54,-3,34,81,223,7,5,80,1980
"282",8,"Everybody Wants To Rule The World","Tears For Fears","dance rock",1985,112,80,65,-12,10,54,251,35,5,80,1980
"283",9,"I'm Still Standing","Elton John","glam rock",1983,177,90,50,-7,14,77,183,36,18,79,1980
"284",10,"Last Christmas","Wham!","dance rock",2019,108,58,74,-9,18,94,265,19,3,78,2010
"285",11,"Uptown Girl","Billy Joel","album rock",1983,129,94,70,-3,60,79,198,7,5,77,1980
"286",12,"Radio Ga Ga - 2011 Mix","Queen","glam rock",1984,112,50,74,-8,19,66,348,18,4,76,1980
"287",13,"Heaven","Bryan Adams","album rock",1984,140,59,38,-7,12,34,243,5,3,76,1980
"288",14,"9 to 5","Dolly Parton","classic country pop",1980,105,78,55,-6,63,81,162,42,5,76,1980
"289",15,"Eye of the Tiger","Survivor","album rock",1985,109,60,82,-9,9,55,246,13,3,76,1980
"290",16,"Right Here Waiting","Richard Marx","mellow gold",1989,178,25,40,-14,10,13,264,80,3,75,1980
"291",17,"Listen to Your Heart","Roxette","europop",1988,86,58,54,-5,11,34,328,11,3,75,1980
"292",18,"Born in the U.S.A.","Bruce Springsteen","classic rock",1984,122,95,40,-6,10,58,279,0,6,75,1980
"293",19,"Pour Some Sugar On Me - Remastered 2017","Def Leppard","album rock",1987,85,95,27,-5,28,57,267,0,10,74,1980
"294",20,"Against All Odds (Take a Look at Me Now) - 2016 Remaster","Phil Collins","mellow gold",2016,116,50,58,-7,13,11,206,20,3,74,2010
"295",21,"Maniac","Michael Sembello","hi-nrg",1983,159,53,62,-12,4,84,245,9,7,73,1980
"296",22,"Hungry Eyes","Eric Carmen","adult standards",1997,110,55,71,-9,12,55,251,1,3,73,1990
"297",23,"Panama - 2015 Remaster","Van Halen","album rock",1984,141,98,53,-5,7,46,210,0,11,73,1980
"298",24,"Forever Young","Alphaville","dance rock",1984,137,48,49,-9,24,33,227,42,3,73,1980
"299",25,"I Love Rock 'N Roll","Joan Jett & The Blackhearts","glam punk",1981,94,72,54,-5,66,90,175,33,4,72,1980
"300",26,"Sacrifice","Elton John","glam rock",1989,113,42,76,-13,4,49,304,2,3,72,1980
"301",27,"Material Girl","Madonna","dance pop",2009,137,88,74,-3,10,98,240,33,3,72,2000
"302",28,"The Winner Takes It All","ABBA","europop",1980,126,79,45,-7,9,52,295,57,4,72,1980
"303",29,"Smalltown Boy","Bronski Beat","dance rock",1984,135,58,69,-11,12,94,302,29,3,71,1980
"304",30,"The Best - Edit","Tina Turner","disco",1991,104,83,68,-6,21,82,250,1,3,71,1990
"305",31,"(I Just) Died In Your Arms","Cutting Crew","album rock",1986,125,73,63,-11,6,51,280,2,4,71,1980
"306",32,"Brothers In Arms","Dire Straits","album rock",1985,79,30,41,-14,18,14,424,53,3,71,1980
"307",33,"Glory of Love","Peter Cetera","adult standards",1986,145,59,52,-8,31,31,258,8,3,71,1980
"308",34,"Super Trouper","ABBA","europop",1980,118,63,76,-8,20,96,253,46,3,70,1980
"309",35,"Flashdance...What a Feeling - Radio Edit","Irene Cara","dance rock",1983,122,65,57,-7,9,40,237,1,3,70,1980
"310",36,"Every Time You Go Away - Radio Edit","Paul Young","album rock",1991,164,72,57,-9,22,84,267,19,4,70,1990
"311",37,"Self Control","Laura Branigan","dance rock",1984,107,69,81,-12,16,78,246,22,3,70,1980
"312",38,"Say You Say Me","Lionel Richie","adult standards",1986,128,41,64,-11,8,26,241,36,3,70,1980
"313",39,"Heaven Is a Place on Earth","Belinda Carlisle","dance pop",2013,123,85,64,-8,5,79,247,2,3,70,2010
"314",40,"I Want To Break Free - Remastered 2011","Queen","glam rock",1984,109,41,88,-11,12,78,199,8,4,70,1980
"315",41,"Arthur's Theme (Best That You Can Do)","Christopher Cross","adult standards",1981,137,52,53,-11,18,52,234,17,4,70,1980
"316",42,"Carrie","Europe","album rock",1986,137,49,46,-7,36,14,272,11,3,70,1980
"317",43,"We Are The World","U.S.A. For Africa","",1985,73,45,53,-15,7,29,427,19,4,69,1980
"318",44,"Stuck On You","Lionel Richie","adult standards",1983,132,32,51,-16,9,25,192,62,3,69,1980
"319",45,"Hurts So Good","John Mellencamp","album rock",1982,125,74,79,-5,11,97,219,4,4,69,1980
"320",46,"How Am I Supposed to Live Without You","Michael Bolton","adult standards",1989,140,44,54,-12,11,23,256,19,3,69,1980
"321",47,"Hysteria","Def Leppard","album rock",1987,107,85,66,-6,20,66,355,3,3,68,1980
"322",48,"Nikita","Elton John","glam rock",1985,87,66,63,-9,7,75,343,12,3,68,1980
"323",49,"Dancing With Myself","Billy Idol","album rock",1985,177,70,51,-11,30,91,360,2,8,68,1980
"324",50,"I'll Be Over You","TOTO","album rock",1986,82,28,52,-18,26,41,230,6,3,68,1980
"325",51,"Kids In America","Kim Wilde","dance pop",1981,160,78,56,-4,12,31,206,10,5,68,1980
"326",52,"St. Elmos Fire (Man in Motion)","John Parr","album rock",1985,111,60,61,-11,22,47,252,15,3,68,1980
"327",53,"One More Night - 2016 Remaster","Phil Collins","mellow gold",1985,136,44,53,-9,10,34,289,79,3,68,1980
"328",54,"Come On Eileen","Dexys Midnight Runners","bow pop",2009,107,87,41,-4,8,82,206,20,9,68,2000
"329",55,"Where Do Broken Hearts Go","Whitney Houston","dance pop",1987,62,39,46,-12,7,25,278,63,3,67,1980
"330",56,"Guilty (feat. Barry Gibb)","Barbra Streisand","adult standards",1980,151,43,63,-16,11,95,264,23,4,67,1980
"331",57,"Brother Louie","Modern Talking","eurodance",1986,109,84,78,-9,14,83,223,40,5,67,1980
"332",58,"Running Up That Hill (A Deal With God)","Kate Bush","art pop",1985,108,55,63,-13,6,20,299,72,6,67,1980
"333",59,"End Of The Line","Traveling Wilburys","album rock",1988,167,84,58,-7,6,93,210,16,5,67,1980
"334",60,"Every Breath You Take","The Police","album rock",2017,117,48,82,-9,8,72,252,56,3,67,2010
"335",61,"Up Where We Belong - From ""An Officer And A Gentleman""","Joe Cocker","album rock",2000,140,31,63,-12,7,24,233,61,3,67,2000
"336",62,"Woman in Love","Barbra Streisand","adult standards",1980,170,28,47,-16,13,33,232,25,3,67,1980
"337",63,"Cheri Cheri Lady","Modern Talking","eurodance",1985,114,62,68,-14,35,85,226,46,3,66,1980
"338",64,"Higher Love - Single Version","Steve Winwood","album rock",2007,99,89,70,-7,50,92,252,6,4,66,2000
"339",65,"That's What Friends Are For","Dionne Warwick","adult standards",1985,120,24,68,-16,7,17,256,51,3,66,1980
"340",66,"Gloria","Laura Branigan","dance rock",1995,131,87,78,-4,15,88,295,14,3,66,1990
"341",67,"Slave To Love","Bryan Ferry","album rock",1985,148,82,66,-6,5,79,266,18,3,66,1980
"342",68,"Now And Forever","Richard Marx","mellow gold",1994,78,26,44,-11,11,17,215,66,3,65,1990
"343",69,"Big in Japan","Alphaville","dance rock",1984,98,41,75,-15,34,24,286,7,4,65,1980
"344",70,"Only You","Yazoo","dance rock",1982,106,31,75,-17,8,85,194,33,4,65,1980
"345",71,"Valerie","Steve Winwood","album rock",1982,116,53,72,-11,8,73,247,57,3,65,1980
"346",72,"Blue Monday '88","New Order","alternative rock",1994,130,89,68,-8,6,95,245,0,4,65,1990
"347",73,"Gold","Spandau Ballet","dance rock",2000,143,74,71,-8,10,64,231,26,4,65,2000
"348",74,"Nothing's Gonna Change My Love For You","Glenn Medeiros","soft rock",1986,142,43,45,-13,6,39,232,57,4,64,1980
"349",75,"Sledgehammer","Peter Gabriel","album rock",1986,96,69,66,-5,4,42,314,2,3,64,1980
"350",76,"Rhythm Of The Night","DeBarge","disco",1985,115,76,71,-12,8,96,229,8,5,64,1980
"351",77,"Jessie's Girl","Rick Springfield","album rock",1981,132,59,72,-14,10,85,194,33,5,64,1980
"352",78,"It's Raining Men","The Weather Girls","disco",1996,136,93,68,-6,70,61,211,32,12,64,1990
"353",79,"Sunshine Reggae","Laid Back","classic danish pop",2008,168,79,70,-6,8,93,258,10,4,64,2000
"354",80,"Wonderful Life","Black","dance rock",1987,106,52,72,-12,21,82,288,71,3,64,1980
"355",81,"The Riddle","Nik Kershaw","dance rock",1984,102,66,58,-8,14,90,235,12,3,63,1980
"356",82,"Papa Don't Preach","Madonna","dance pop",1986,122,91,81,-9,2,97,345,31,4,63,1980
"357",83,"Didn't We Almost Have It All","Whitney Houston","dance pop",1987,131,49,54,-10,14,34,305,42,3,63,1980
"358",84,"All Right","Christopher Cross","adult standards",1983,133,65,71,-5,23,50,254,17,4,63,1980
"359",85,"Biggest Part of Me","Ambrosia","adult standards",1980,153,72,50,-8,35,88,324,24,5,63,1980
"360",86,"Save a Prayer - 2009 Remaster","Duran Duran","dance rock",1982,114,71,57,-9,16,67,333,35,3,62,1980
"361",87,"Baby Come To Me","Patti Austin","adult standards",1981,90,50,63,-12,14,70,215,55,8,62,1980
"362",88,"Fame - Rerecorded","Irene Cara","dance rock",2018,131,80,71,-7,8,94,319,7,3,62,2010
"363",89,"Hard Habit to Break - 2006 Remaster","Chicago","adult standards",1984,81,61,58,-6,17,40,284,45,3,61,1980
"364",90,"Rock You Like a Hurricane","Scorpions","album rock",2017,124,83,58,-6,32,67,254,0,4,61,2010
"365",91,"When the Children Cry","White Lion","album rock",1987,130,24,49,-14,7,38,259,67,3,61,1980
"366",92,"Is This Love - 2017 Remaster","Whitesnake","album rock",1987,180,79,33,-7,12,53,285,11,4,60,1980
"367",93,"I Knew You Were Waiting (For Me)","George Michael","new wave pop",1986,108,68,73,-11,31,68,242,27,4,60,1980
"368",94,"You Keep Me Hangin On","Kim Wilde","dance pop",1986,123,68,69,-12,14,71,255,8,3,60,1980
"369",95,"Dancing with Tears in My Eyes","Ultravox","art rock",1984,144,91,59,-8,60,93,244,15,4,59,1980
"370",96,"In The Army Now","Status Quo","album rock",2002,105,73,68,-8,14,94,281,11,2,59,2000
"371",97,"Here I Go Again - 2017 Remaster","Whitesnake","album rock",1987,90,85,38,-6,9,27,276,15,4,58,1980
"372",98,"Holiday","Madonna","dance pop",1983,118,70,81,-9,5,73,232,3,5,58,1980
"373",99,"I Think We're Alone Now","Tiffany","new wave pop",2008,130,89,65,-5,9,70,227,0,4,58,2000
"374",100,"Crockett's Theme - From ""Miami Vice II"" Soundtrack","Jan Hammer","jazz fusion",1991,191,39,41,-17,10,40,215,42,3,58,1990
"375",101,"Cold as Ice - 2008 Remaster","Foreigner","album rock",2008,131,71,55,-5,14,51,200,6,3,57,2000
"376",102,"Zulu Nation Throw Down","Afrika Bambaataa","bronx hip hop",2015,108,95,85,-4,10,91,433,76,19,50,2010
"377",103,"It's Only Love - 2008 Remaster","Simply Red","british soul",2008,92,88,67,-5,4,75,299,51,4,50,2000
"378",104,"Lucky Star","Madonna","dance pop",1983,117,81,80,-5,22,93,338,20,4,46,1980
"379",105,"Romeo - 2014 Remaster","Donna Summer","dance pop",1996,141,85,85,-8,11,96,199,3,4,43,1990
"380",1,"No Scrubs","TLC","atl hip hop",1999,93,68,74,-4,7,59,214,3,10,79,1990
"381",2,"I Want It That Way","Backstreet Boys","boy band",2001,99,70,69,-6,16,48,214,22,3,76,2000
"382",3,"It Wasn't Me","Shaggy","dance pop",2000,95,61,85,-5,31,65,228,6,7,76,2000
"383",4,"Because You Loved Me (Theme from ""Up Close and Personal"")","C̩line Dion","canadian pop",1996,120,47,61,-10,10,18,274,31,3,74,1990
"384",5,"Big Poppa - 2005 Remaster","The Notorious B.I.G.","east coast hip hop",1994,84,58,78,-7,14,76,253,43,27,74,1990
"385",6,"I Got 5 On It","Luniz","g funk",1995,174,71,60,-8,13,58,254,21,36,73,1990
"386",7,"Boom Boom Boom Boom!!","Vengaboys","bubblegum dance",2000,138,89,80,-7,3,97,202,1,4,73,2000
"387",8,"Everybody (Backstreet's Back) - Radio Edit","Backstreet Boys","boy band",1997,108,85,73,-4,27,61,225,4,4,73,1990
"388",9,"Bed Of Roses","Bon Jovi","glam metal",1992,165,60,31,-6,21,16,394,10,3,73,1990
"389",10,"Don't Look Back in Anger - Remastered","Oasis","britpop",1995,163,94,33,-3,15,33,290,7,6,73,1990
"390",11,"Always Be My Baby","Mariah Carey","dance pop",1995,79,53,65,-8,25,49,258,46,4,73,1990
"391",12,"Angels","Robbie Williams","dance pop",1997,150,59,43,-6,10,24,265,16,3,73,1990
"392",13,"Return of the Mack","Mark Morrison","british soul",1996,95,83,72,-5,16,61,213,1,11,72,1990
"393",14,"Pony","Ginuwine","dance pop",1999,142,61,75,-9,12,97,252,0,9,72,1990
"394",15,"Freed From Desire","Gala","eurodance",2007,129,86,70,-4,10,64,213,59,5,71,2000
"395",16,"Better Off Alone","Alice DJ","europop",2000,137,82,67,-9,29,76,218,0,6,71,2000
"396",17,"Hero","Mariah Carey","dance pop",1993,120,38,50,-9,12,18,258,74,3,71,1990
"397",18,"End Of The Road","Boyz II Men","boy band",1991,150,43,64,-9,6,53,351,7,2,71,1990
"398",19,"I'll Be Missing You (feat. 112)","Diddy","dance pop",2004,110,48,86,-9,59,93,302,5,6,71,2000
"399",20,"Forgot About Dre","Dr. Dre","g funk",1999,134,74,92,-1,16,62,222,8,8,71,1990
"400",21,"Fantasy","Mariah Carey","dance pop",1995,102,73,67,-8,12,80,243,14,4,70,1990
"401",22,"Sandstorm","Darude","eurodance",2000,136,97,53,-8,8,59,225,14,5,70,2000
"402",23,"Who Am I (What's My Name)?","Snoop Dogg","g funk",1993,97,83,69,-4,52,69,246,0,5,70,1990
"403",24,"Mr. Vain - Original Radio Edit","Culture Beat","bubblegum dance",1993,133,100,70,-8,12,39,257,7,4,69,1990
"404",25,"Spending My Time","Roxette","europop",1991,171,57,42,-5,13,22,276,24,3,69,1990
"405",26,"Let's Get Loud","Jennifer Lopez","dance pop",1999,131,94,82,-5,35,91,239,14,6,69,1990
"406",27,"The Rhythm of the Night","Corona","bubblegum dance",1994,128,81,69,-12,10,80,264,0,3,69,1990
"407",28,"The Power of Love","C̩line Dion","canadian pop",1993,140,52,55,-9,24,25,342,36,3,68,1990
"408",29,"Narcotic - Radio Edit","Liquido","german alternative rock",1998,102,61,62,-7,9,45,236,0,2,68,1990
"409",30,"Miami","Will Smith","hip hop",1997,108,53,88,-6,4,89,198,3,15,68,1990
"410",31,"Hypnotize - 2007 Remaster","The Notorious B.I.G.","east coast hip hop",2007,94,69,90,-4,29,63,230,18,28,68,2000
"411",32,"3AM","Matchbox Twenty","neo mellow",1996,108,67,52,-9,12,54,226,1,3,68,1990
"412",33,"High","Lighthouse Family","europop",1997,102,63,66,-9,13,59,308,11,3,68,1990
"413",34,"L'Amour Toujours","Gigi D'Agostino","eurodance",2011,139,73,62,-8,36,81,239,3,3,67,2010
"414",35,"Rhythm Is A Dancer - 7"" Edit","SNAP!","diva house",1992,124,75,79,-11,14,71,226,27,4,67,1990
"415",36,"Say My Name","Destiny's Child","dance pop",1999,67,68,52,-4,13,75,271,27,16,67,1990
"416",37,"Heal the World","Michael Jackson","pop",1991,81,49,53,-8,10,10,384,54,5,67,1990
"417",38,"The Boy Is Mine","Brandy","dance pop",1998,93,71,70,-7,32,76,295,54,4,66,1990
"418",39,"Weak","SWV","dance pop",1992,128,53,69,-11,7,57,292,11,4,66,1990
"419",40,"Walking in Memphis","Cher","dance pop",1995,129,68,70,-7,17,53,235,59,3,66,1990
"420",41,"Angel of Mine - Radio Mix","Monica","dance pop",1998,90,56,59,-7,22,21,250,0,2,66,1990
"421",42,"Picture Of You","Boyzone","boy band",1997,117,92,76,-6,37,88,206,10,4,65,1990
"422",43,"Beauty and the Beast - from the Soundtrack ""Beauty and the Beast""","C̩line Dion","canadian pop",1992,77,40,46,-10,13,12,249,64,3,65,1990
"423",44,"Run To You","Bryan Adams","album rock",1984,127,81,56,-6,29,64,233,1,3,65,1980
"424",45,"No Matter What","Boyzone","boy band",1998,93,42,70,-9,14,53,274,19,2,65,1990
"425",46,"Blue (Da Ba Dee) - Gabry Ponte Ice Pop Radio","Eiffel 65","bubblegum dance",1998,128,97,82,-11,39,77,284,26,6,64,1990
"426",47,"Dreams","Gabrielle","british soul",1993,99,47,75,-14,22,57,223,17,4,64,1990
"427",48,"Fading Like a Flower (Every Time You Leave)","Roxette","europop",1991,105,67,61,-6,22,32,231,20,3,64,1990
"428",49,"It's Not Right But It's Okay","Whitney Houston","dance pop",1998,128,80,81,-7,7,53,292,16,10,64,1990
"429",50,"Stay Another Day","East 17","boy band",1994,128,49,52,-8,19,44,267,58,3,63,1990
"430",51,"A Whole New World (Aladdin's Theme)","Peabo Bryson","adult standards",1993,108,32,52,-10,14,13,243,63,3,63,1990
"431",52,"Encore Une Fois - Future Breeze Edit","Sash!","bubblegum dance",1997,133,93,66,-7,19,84,221,1,4,62,1990
"432",53,"Incomplete","Sisqo","dance pop",1999,119,44,75,-8,14,27,274,28,8,62,1990
"433",54,"Sweet Dreams","La Bouche","bubblegum dance",2007,134,96,66,-6,9,83,205,8,5,62,2000
