"","Number","title","artist","top.genre","year","bpm","nrgy","dnce","dB","live","val","dur","acous","spch","pop","decade"
"434",55,"Juicy - 2007 Remaster","The Notorious B.I.G.","east coast hip hop",2007,96,82,87,-5,15,79,301,48,26,62,2000
"435",56,"Mysterious Girl - Radio Edit","Peter Andre","europop",2004,172,82,66,-6,30,86,217,14,21,62,2000
"436",57,"It's Gonna Be Me","*NSYNC","boy band",2000,165,87,64,-5,6,88,191,5,8,62,2000
"437",58,"I Have Nothing - Film Version","Whitney Houston","dance pop",2017,153,45,49,-9,9,17,296,76,3,61,2010
"438",59,"I Promised Myself","Nick Kamen","",1990,128,80,58,-12,3,69,241,0,3,61,1990
"439",60,"You","Ten Sharp","",1991,174,90,41,-8,19,67,273,43,3,61,1990
"440",61,"Relight My Fire (feat. Lulu)","Take That","boy band",1993,123,94,65,-7,10,93,252,4,5,61,1990
"441",62,"Get A Way","Maxx","bubblegum dance",1994,133,86,85,-10,5,60,227,3,4,60,1990
"442",63,"More And More - Single Version","Captain Hollywood Project","bubblegum dance",1993,126,85,66,-12,9,71,254,23,3,60,1990
"443",64,"Free - Mood II Swing Radio Edit","Ultra NatÃ©","deep house",1997,125,92,76,-6,4,74,233,0,4,60,1990
"444",65,"Circle of Life - From ""The Lion King""/Soundtrack Version","Elton John","glam rock",1994,161,39,30,-15,11,14,292,26,3,59,1990
"445",66,"Please Don't Go","Double You","eurodance",1992,120,84,71,-12,3,49,200,6,4,59,1990
"446",67,"Piu bella cosa","Eros Ramazzotti","italian pop",2014,110,79,67,-5,11,62,265,8,3,58,2010
"447",68,"When the Heartache Is Over","Tina Turner","disco",1999,115,77,69,-6,7,43,224,1,3,58,1990
"448",69,"Bailando","Paradisio","bubblegum dance",1997,133,94,65,-9,12,84,229,8,4,58,1990
"449",70,"Let There Be Love - 2002 Digital Remaster","Simple Minds","art rock",1991,88,88,49,-6,13,60,309,8,4,57,1990
"450",71,"I Will Always Love You - Film Version","Whitney Houston","dance pop",2017,133,28,34,-10,10,12,275,61,4,57,2010
"451",72,"I'll Be There","Mariah Carey","dance pop",1998,82,51,41,-10,93,30,264,70,3,56,1990
"452",73,"Don't Stop","ATB","german dance",1999,134,94,71,-5,32,57,221,15,4,56,1990
"453",74,"Das Boot","U96","bubble trance",1992,123,88,64,-8,25,33,314,1,7,56,1990
"454",75,"Hold On My Heart - 2007 Digital Remaster","Genesis","album rock",1991,172,36,46,-13,7,27,278,61,3,56,1990
"455",76,"Real Real Gone","Van Morrison","classic rock",1990,142,85,70,-7,19,95,221,38,3,56,1990
"456",77,"King Of My Castle - Roy Malone's King Mix","Wamdue Project","disco house",2009,125,54,87,-9,6,76,299,4,8,55,2000
"457",78,"Be With You","Enrique Iglesias","dance pop",1999,122,87,68,-5,5,54,219,4,3,55,1990
"458",79,"Ain't That Just the Way","Lutricia McNeal","",1996,174,65,74,-9,19,77,215,6,22,55,1990
"459",80,"Have You Ever - Radio Edit","Brandy","dance pop",2005,134,48,68,-7,30,23,215,60,4,54,2000
"460",81,"Gangsta's Paradise","Coolio","g funk",1995,80,63,64,-6,40,42,242,4,5,54,1990
"461",82,"Show Me Love","Robin S","disco house",2017,120,72,82,-6,8,56,254,1,13,53,2010
"462",83,"When I Look Into Your Eyes","Firehouse","album rock",2010,147,61,39,-8,16,25,240,0,3,53,2010
"463",84,"Insomnia - Radio Edit","Faithless","big beat",2010,127,92,71,-9,37,53,216,6,4,50,2010
"464",85,"If You Ever","East 17","boy band",1996,140,68,58,-9,31,57,255,18,3,48,1990
"465",86,"Pump Up The Jam","Technotronic","eurodance",2019,125,84,89,-9,5,72,320,1,7,46,2010
"466",87,"Doin' It","LL Cool J","east coast hip hop",1996,95,53,81,-12,12,62,294,34,19,46,1990
"467",88,"Please Forgive Me","Bryan Adams","album rock",2005,67,46,53,-7,10,15,356,50,3,43,2000
"468",1,"In the End","Linkin Park","alternative metal",2000,105,86,56,-6,21,40,217,1,6,83,2000
"469",2,"The Scientist","Coldplay","permanent wave",2002,146,44,56,-7,11,21,310,73,2,83,2000
"470",3,"Numb","Linkin Park","alternative metal",2003,110,86,50,-4,64,24,186,0,4,81,2000
"471",4,"Fix You","Coldplay","permanent wave",2005,138,42,21,-9,11,12,296,16,3,81,2000
"472",5,"Umbrella","Rihanna","barbadian pop",2008,174,83,58,-5,4,57,276,1,13,80,2000
"473",6,"Stronger","Kanye West","chicago rap",2007,104,72,62,-8,41,49,312,1,15,80,2000
"474",7,"The Real Slim Shady","Eminem","detroit hip hop",2000,105,66,95,-4,5,76,284,3,6,80,2000
"475",8,"Low (feat. T-Pain)","Flo Rida","dance pop",2008,128,61,92,-6,14,30,231,9,8,79,2000
"476",9,"American Boy","Estelle","r&b",2008,118,73,73,-3,7,51,285,17,33,79,2000
"477",10,"Yeah! (feat. Lil Jon & Ludacris)","Usher","atl hip hop",2004,105,79,89,-5,4,58,250,2,11,79,2000
"478",11,"Hall of Fame","The Script","celtic rock",2012,85,87,42,-4,12,63,203,7,6,78,2010
"479",12,"Party In The U.S.A.","Miley Cyrus","dance pop",2009,96,70,65,-5,9,47,202,0,4,78,2000
"480",13,"Candy Shop","50 Cent","east coast hip hop",2005,125,57,61,-8,38,76,209,3,47,78,2000
"481",14,"Fireflies","Owl City","pop",2009,180,66,51,-7,12,46,228,3,4,78,2000
"482",15,"Dynamite","Taio Cruz","dance pop",2010,120,78,75,-4,4,82,203,0,9,77,2010
"483",16,"So Sick","Ne-Yo","dance pop",2006,93,57,45,-8,19,58,207,25,31,77,2000
"484",17,"Take A Bow","Rihanna","barbadian pop",2008,82,47,70,-8,9,57,229,25,7,77,2000
"485",18,"Dilemma","Nelly","dance pop",2002,168,55,73,-8,20,61,289,23,14,77,2000
"486",19,"I Gotta Feeling","The Black Eyed Peas","dance pop",2009,128,77,74,-6,51,61,289,9,3,77,2000
"487",20,"Halo","BeyoncÃ©","dance pop",2008,80,72,51,-6,6,47,262,27,6,77,2000
"488",21,"In Da Club","50 Cent","east coast hip hop",2003,90,71,90,-3,7,78,193,26,37,77,2000
"489",22,"Just the Way You Are","Bruno Mars","pop",2010,109,84,64,-5,9,43,221,2,4,77,2010
"490",23,"Crank That (Soulja Boy)","Soulja Boy","atl hip hop",2007,140,74,74,-2,5,80,222,52,8,76,2000
"491",24,"Gasolina","Daddy Yankee","latin",2004,96,80,86,-6,8,75,193,33,6,76,2000
"492",25,"Let Me Love You","Mario","dance pop",2004,95,58,66,-9,12,56,257,24,9,76,2000
"493",26,"Don't Stop The Music","Rihanna","barbadian pop",2008,123,67,84,-6,5,54,267,3,6,76,2000
"494",27,"Lose Yourself - From ""8 Mile"" Soundtrack","Eminem","detroit hip hop",2004,171,74,69,-5,34,6,322,1,26,76,2000
"495",28,"I Knew You Were Trouble.","Taylor Swift","dance pop",2012,77,47,62,-7,3,68,220,0,4,75,2010
"496",29,"Temperature","Sean Paul","dance pop",2005,125,60,95,-5,7,82,219,11,7,75,2000
"497",30,"Empire State of Mind (Part II) Broken Down","Alicia Keys","hip pop",2009,93,37,48,-8,12,14,216,74,3,75,2000
"498",31,"Where Is The Love?","The Black Eyed Peas","dance pop",2003,94,69,84,-3,13,83,273,10,18,75,2000
"499",32,"Replay","Iyaz","dance pop",2009,91,75,71,-6,17,20,182,17,7,74,2000
"500",33,"Live Your Life (feat. Rihanna)","T.I.","atl hip hop",2008,160,86,38,-3,21,48,339,7,26,74,2000
"501",34,"Grenade","Bruno Mars","pop",2010,110,56,71,-7,12,23,223,15,6,74,2010
"502",35,"Last Friday Night (T.G.I.F.)","Katy Perry","dance pop",2012,126,82,65,-4,67,77,231,0,4,74,2010
"503",36,"Womanizer","Britney Spears","dance pop",2009,139,70,72,-5,9,24,224,7,6,74,2000
"504",37,"You Found Me","The Fray","modern rock",2009,152,80,34,-5,14,40,242,2,4,74,2000
"505",38,"One Tow Step (feat. Missy Elliot)","Ciara","dance pop",2004,113,51,94,-11,4,84,204,4,16,74,2000
"506",39,"Smack That","Akon","dance pop",2006,119,74,94,-5,9,93,212,32,5,73,2000
"507",40,"Alors on danse","Stromae","belgian pop",2010,120,59,79,-9,7,71,206,10,8,73,2010
"508",41,"No Air (feat. Chris Brown)","Jordin Sparks","dance pop",2007,160,76,47,-5,6,33,264,5,20,73,2000
"509",42,"We Are Never Ever Getting Back Together","Taylor Swift","dance pop",2012,86,68,63,-6,12,75,193,1,9,73,2010
"510",43,"Love Story","Taylor Swift","dance pop",2008,119,74,62,-4,8,31,236,13,3,73,2000
"511",44,"Pon de Replay","Rihanna","barbadian pop",2005,99,64,78,-8,10,50,247,0,16,73,2000
"512",45,"A Milli","Lil Wayne","hip hop",2008,151,70,67,-9,19,77,222,4,28,73,2000
"513",46,"U Remind Me","Usher","atl hip hop",2001,94,63,66,-5,25,73,267,19,8,73,2000
"514",47,"Right Round","Flo Rida","dance pop",2009,125,67,72,-7,23,71,205,1,6,72,2000
"515",48,"Because Of You","Ne-Yo","dance pop",2007,110,54,81,-6,10,83,267,53,4,72,2000
"516",49,"Call on Me - Radio Mix","Eric Prydz","big room",2004,126,84,60,-7,84,45,171,0,38,72,2000
"517",50,"Only Girl (In The World)","Rihanna","barbadian pop",2010,126,72,79,-4,7,61,235,13,4,72,2010
"518",51,"What's Luv? (feat. Ja-Rule & Ashanti)","Fat Joe","bronx hip hop",2001,94,71,84,-5,11,92,267,2,6,72,2000
"519",52,"Pump It","The Black Eyed Peas","dance pop",2005,154,93,65,-3,75,74,213,1,18,72,2000
"520",53,"Break Your Heart","Taio Cruz","dance pop",2010,122,93,61,-4,9,57,202,3,3,71,2010
"521",54,"Numb / Encore","JAY-Z","east coast hip hop",2004,107,80,69,-4,55,80,205,6,16,71,2000
"522",55,"Hate That I Love You","Rihanna","barbadian pop",2008,94,73,64,-5,10,73,219,32,9,71,2000
"523",56,"Lollipop","Lil Wayne","hip hop",2008,148,43,83,-9,14,45,299,6,8,71,2000
"524",57,"Rockstar","Nickelback","alternative metal",2005,144,91,62,-3,34,69,252,5,4,71,2000
"525",58,"I Wanna Love You","Akon","dance pop",2006,100,45,87,-9,31,35,247,4,4,70,2000
"526",59,"Crush","David Archuleta","dance pop",2008,162,66,57,-5,7,49,214,1,3,70,2000
"527",60,"Apologize","Timbaland","dance pop",2007,118,60,66,-6,10,8,184,4,3,70,2000
"528",61,"7 Days","Craig David","british soul",2001,83,81,66,-7,10,89,235,23,5,70,2000
"529",62,"Broken Strings","James Morrison","neo mellow",2008,112,72,57,-5,8,32,250,1,3,70,2000
"530",63,"Bleeding Love","Leona Lewis","british soul",2007,104,65,64,-6,15,20,263,19,4,70,2000
"531",64,"In My Head","Jason Derulo","dance pop",2010,110,75,76,-4,35,85,199,3,3,69,2010
"532",65,"Ridin'","Chamillionaire","dirty south rap",2005,143,80,79,-5,30,84,303,19,10,69,2000
"533",66,"Hot N Cold","Katy Perry","dance pop",2008,132,84,71,-4,7,86,220,0,4,69,2000
"534",67,"Breakeven","The Script","celtic rock",2008,94,70,63,-5,8,49,261,14,2,68,2000
"535",68,"Snap Yo Fingers","Youngbloodz","atl hip hop",2006,82,76,84,-5,29,63,274,1,23,68,2000
"536",69,"Boom Boom Pow","The Black Eyed Peas","dance pop",2009,130,86,87,-6,13,40,251,13,7,68,2000
"537",70,"Lady - Hear Me Tonight","Modjo","disco house",2001,126,81,72,-6,6,87,307,1,4,68,2000
"538",71,"Superstar","Jamelia","europop",2003,110,65,80,-7,4,82,215,5,4,67,2000
"539",72,"Love Lockdown","Kanye West","chicago rap",2008,120,52,76,-8,11,11,270,5,3,67,2000
"540",73,"The Tide Is High - Radio Mix","Atomic Kitten","bubblegum dance",2003,103,69,78,-3,3,64,205,2,3,66,2000
"541",74,"Release Me","Agnes","dance pop",2009,128,92,62,-3,11,72,256,1,3,65,2000
"542",75,"About You Now","Sugababes","bubblegum dance",2007,82,70,58,-6,49,59,212,0,4,65,2000
"543",76,"Pjanoo - Radio Edit","Eric Prydz","big room",2008,126,87,60,-5,11,84,157,0,3,65,2000
"544",77,"Let It Rock","Kevin Rudolf","dance pop",2008,113,78,61,-4,7,44,231,0,4,65,2000
"545",78,"Everytime We Touch - Radio Edit","Cascada","bubblegum dance",2011,142,98,64,-5,37,49,199,0,6,64,2010
"546",79,"Lean Back","Terror Squad","bronx hip hop",2004,127,92,80,-3,7,70,247,11,47,64,2000
"547",80,"TiK ToK","Kesha","dance pop",2014,120,67,75,-7,28,63,200,6,12,63,2010
"548",81,"All Rise","Blue","boy band",2001,98,74,72,-3,17,93,224,12,3,63,2000
"549",82,"Fergalicious","Fergie","dance pop",2006,129,58,91,-8,13,83,292,6,32,63,2000
"550",83,"Something","Lasgo","belgian dance",2001,140,98,64,-7,11,38,221,3,4,63,2000
"551",84,"When Love Takes Over (feat. Kelly Rowland)","David Guetta","dance pop",2009,130,86,66,-5,20,50,189,1,3,63,2000
"552",85,"Anyone Of Us (Stupid Mistake)","Gareth Gates","europop",2002,107,72,70,-6,8,65,228,28,3,61,2000
"553",86,"Teardrops On My Guitar - Radio Single Remix","Taylor Swift","dance pop",2006,100,42,62,-7,12,29,203,29,2,61,2000
"554",87,"Thank God I Found You","Mariah Carey","dance pop",1999,130,53,47,-6,11,15,257,59,3,61,1990
"555",88,"Sexy Bitch (feat. Akon) - Extended","David Guetta","dance pop",2009,130,30,96,-6,8,80,312,2,13,60,2000
"556",89,"Cooler Than Me - Single Mix","Mike Posner","dance pop",2010,130,82,75,-5,69,65,213,15,6,60,2010
"557",90,"Bump Bump Bump","B2K","boy band",2003,96,68,84,-6,5,89,283,10,21,60,2000
"558",91,"Beautiful Girls","Sean Kingston","dance pop",2014,118,64,54,-7,24,75,242,14,9,60,2010
"559",92,"I Know You Want Me (Calle Ocho)","Pitbull","dance pop",2009,127,74,82,-6,24,80,237,1,14,60,2000
"560",93,"Leave The World Behind - Radio Edit","Axwell","big room",2009,128,85,53,-8,32,28,162,0,5,58,2000
"561",94,"DÃ©senchantÃ©e - Radio Edit","Kate Ryan","belgian pop",2008,140,94,52,-5,23,29,221,17,7,57,2000
"562",95,"Moving too fast - Radio Edit","Artful Dodger","uk garage",2012,127,51,84,-11,3,52,238,9,5,57,2010
"563",96,"I Know What You Want (feat. Flipmode Squad)","Busta Rhymes","east coast hip hop",2002,86,75,56,-4,64,49,324,1,32,56,2000
"564",97,"Knock You Down","Keri Hilson","dance pop",2009,155,88,59,-5,17,65,326,1,16,56,2000
"565",98,"Dragostea Din Tei - Italian Version","O-Zone","bubblegum dance",2010,130,89,67,-6,10,80,215,4,3,44,2010
"566",99,"What A Girl Wants - Eddie Arroyo Dance Radio Edit","Christina Aguilera","dance pop",1999,130,92,75,-7,7,66,244,1,3,40,1990
"567",100,"Impossible - Main","Shontelle","barbadian pop",2019,90,57,59,-5,11,51,226,44,4,32,2010
"568",1,"bad guy","Billie Eilish","electropop",2019,135,43,70,-11,10,56,194,33,38,94,2010
"569",2,"7 rings","Ariana Grande","dance pop",2019,140,32,78,-11,9,33,179,59,33,90,2010
"570",3,"Old Town Road - Remix","Lil Nas X","country rap",2019,136,62,88,-6,11,64,157,5,10,89,2010
"571",4,"SeÃ±orita","Shawn Mendes","canadian pop",2019,117,55,76,-6,8,75,191,4,3,88,2010
"572",5,"rockstar (feat. 21 Savage)","Post Malone","dfw rap",2018,160,52,59,-6,13,13,218,12,7,88,2010
"573",6,"SAD!","XXXTENTACION","emo rap",2018,75,61,74,-5,12,47,167,26,14,87,2010
"574",7,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","dfw rap",2019,90,52,76,-4,7,93,158,53,6,86,2010
"575",8,"God's Plan","Drake","canadian hip hop",2018,77,45,75,-9,55,36,199,3,11,85,2010
"576",9,"One Kiss (with Dua Lipa)","Calvin Harris","dance pop",2018,124,86,79,-3,8,59,215,4,11,85,2010
"577",10,"Thunder","Imagine Dragons","modern rock",2017,168,82,61,-5,15,29,187,1,4,85,2010
"578",11,"I Fall Apart","Post Malone","dfw rap",2016,144,54,56,-5,20,29,223,7,4,84,2010
"579",12,"HUMBLE.","Kendrick Lamar","conscious hip hop",2017,150,62,91,-7,10,42,177,0,10,84,2010
"580",13,"Starboy","The Weeknd","canadian contemporary r&b",2016,186,59,68,-7,14,49,230,14,28,84,2010
"581",14,"FRIENDS","Marshmello","brostep",2018,95,88,63,-2,13,53,203,21,5,83,2010
"582",15,"Psycho (feat. Ty Dolla $ign)","Post Malone","dfw rap",2018,140,56,75,-8,11,46,221,55,11,83,2010
"583",16,"Congratulations","Post Malone","dfw rap",2016,123,80,63,-4,25,49,220,22,4,83,2010
"584",17,"In My Feelings","Drake","canadian hip hop",2018,91,63,84,-6,40,35,218,6,13,83,2010
"585",18,"The Hills","The Weeknd","canadian contemporary r&b",2015,113,56,58,-7,14,14,242,7,5,83,2010
"586",19,"no tears left to cry","Ariana Grande","dance pop",2018,122,71,70,-6,29,35,206,4,6,83,2010
"587",20,"Dancing On My Own","Calum Scott","pop",2018,113,17,68,-9,10,24,260,84,3,83,2010
"588",21,"New Rules","Dua Lipa","dance pop",2017,116,70,76,-6,15,61,209,0,7,83,2010
"589",22,"Treat You Better","Shawn Mendes","canadian pop",2017,83,82,44,-4,11,75,188,11,34,83,2010
"590",23,"Something Just Like This","The Chainsmokers","electropop",2017,103,64,62,-7,16,45,247,5,3,83,2010
"591",24,"Happier","Ed Sheeran","pop",2017,90,39,52,-7,14,24,208,54,3,82,2010
"592",25,"Attention","Charlie Puth","dance pop",2018,100,61,78,-5,13,80,209,11,5,82,2010
"593",26,"IDGAF","Dua Lipa","dance pop",2017,97,54,84,-6,8,51,218,4,9,82,2010
"594",27,"There's Nothing Holdin' Me Back","Shawn Mendes","canadian pop",2017,122,81,87,-4,8,97,199,38,6,82,2010
"595",28,"Scared to Be Lonely","Martin Garrix","big room",2017,138,54,58,-8,26,20,221,9,6,81,2010
"596",29,"Whatever It Takes","Imagine Dragons","modern rock",2017,135,66,67,-5,12,56,201,4,3,81,2010
"597",30,"Let Me Love You","DJ Snake","electronic trap",2016,100,72,65,-5,14,16,206,9,3,81,2010
"598",31,"i hate u i love u (feat. olivia o'brien)","gnash","pop",2016,93,28,49,-13,10,18,251,69,30,81,2010
"599",32,"Silence","Marshmello","brostep",2017,142,76,52,-3,17,29,181,26,9,80,2010
"600",33,"The Nights","Avicii","big room",2014,126,84,53,-5,25,65,177,2,4,80,2010
"601",34,"Without You (feat. Sandro Cavazza)","Avicii","big room",2017,134,86,66,-5,5,30,182,0,4,80,2010
"602",35,"In the Name of Love","Martin Garrix","big room",2016,134,52,50,-6,45,17,196,11,4,80,2010
"603",36,"Faded","Alan Walker","electro house",2018,180,63,47,-5,11,16,212,3,5,80,2010
"604",37,"Story of My Life","One Direction","boy band",2013,121,66,60,-6,12,29,245,23,5,80,2010
"605",38,"Solo (feat. Demi Lovato)","Clean Bandit","dance pop",2018,105,64,74,-5,35,56,223,4,4,79,2010
"606",39,"Love Lies (with Normani)","Khalid","alternative r&b",2018,144,65,71,-6,13,34,202,10,4,79,2010
"607",40,"Little Do You Know","Alex & Sierra","neo mellow",2014,146,29,50,-9,19,37,185,75,3,79,2010
"608",41,"Mercy","Shawn Mendes","canadian pop",2017,148,66,56,-5,11,36,209,13,8,79,2010
"609",42,"Exchange","Bryson Tiller","pop",2015,160,43,53,-11,14,27,195,11,19,79,2010
"610",43,"One Last Time","Ariana Grande","dance pop",2014,125,59,63,-5,10,10,197,9,3,79,2010
"611",44,"DJ Got Us Fallin' In Love (feat. Pitbull)","Usher","atl hip hop",2010,120,86,66,-3,8,65,221,3,11,78,2010
"612",45,"Give Me Everything","Pitbull","dance pop",2011,129,94,67,-3,30,53,252,19,16,78,2010
"613",46,"Waiting For Love","Avicii","big room",2015,128,74,58,-4,20,61,231,31,5,78,2010
"614",47,"Stay","Zedd","complextro",2017,102,62,69,-5,12,54,210,25,6,78,2010
"615",48,"It Ain't Me (with Selena Gomez)","Kygo","edm",2017,100,53,64,-7,9,52,221,12,7,78,2010
"616",49,"Hall of Fame","The Script","celtic rock",2012,85,87,42,-4,12,63,203,7,6,78,2010
"617",50,"Payphone","Maroon 5","pop",2012,110,75,74,-5,29,55,231,2,4,78,2010
"618",51,"PILLOWTALK","ZAYN","dance pop",2016,125,70,58,-4,9,44,203,12,5,78,2010
"619",52,"All I Want","Kodaline","irish pop",2013,86,41,21,-10,8,16,306,17,4,78,2010
"620",53,"Youngblood","5 Seconds of Summer","boy band",2018,120,85,60,-5,12,15,203,2,46,77,2010
"621",54,"Symphony (feat. Zara Larsson)","Clean Bandit","dance pop",2017,123,63,71,-5,14,46,212,26,6,77,2010
"622",55,"Unsteady","X Ambassadors","indie poptimism",2015,117,67,39,-6,12,20,194,18,6,77,2010
"623",56,"Classic","MKTO","dance pop",2012,102,79,72,-5,16,76,175,4,12,77,2010
"624",57,"Time of Our Lives","Pitbull","dance pop",2014,124,80,72,-6,69,72,229,9,6,77,2010
"625",58,"Please Don't Go","Joel Adams","australian pop",2015,84,77,51,-5,29,24,211,1,6,76,2010
"626",59,"When You Love Someone","James TW","neo mellow",2019,126,45,68,-6,5,35,217,26,3,76,2010
"627",60,"I Dont Wanna Live Forever (Fifty Shades Darker)","ZAYN","dance pop",2016,118,45,74,-8,33,9,245,6,6,76,2010
"628",61,"Perfect Strangers","Jonas Blue","dance pop",2018,118,86,73,-4,21,70,197,39,5,76,2010
"629",62,"Friends (with BloodPopÂ®)","Justin Bieber","canadian pop",2017,105,73,74,-5,30,62,189,0,4,75,2010
"630",63,"September Song","JP Cooper","dance pop",2017,96,62,61,-7,9,37,220,5,4,75,2010
"631",64,"Never Forget You","Zara Larsson","dance pop",2017,146,73,58,-6,27,28,213,0,5,75,2010
"632",65,"Say You Won't Let Go","James Arthur","pop",2016,99,56,40,-7,9,48,211,69,5,75,2010
"633",66,"Airplanes (feat. Hayley Williams)","B.o.B","atl hip hop",2010,93,87,66,-4,4,38,180,11,12,75,2010
"634",67,"Whistle","Flo Rida","dance pop",2012,104,94,75,-6,29,74,225,2,5,75,2010
"635",68,"Do It Again","Pia Mia","dance pop",2015,96,56,71,-7,9,41,208,3,5,74,2010
"636",69,"Paris","The Chainsmokers","electropop",2017,100,64,65,-7,9,25,222,2,3,74,2010
"637",70,"All My Friends (feat. Tinashe & Chance the Rapper)","Snakehips","dance pop",2015,95,52,69,-6,11,18,230,12,13,74,2010
"638",71,"Slide (feat. Frank Ocean & Migos)","Calvin Harris","dance pop",2017,104,80,74,-3,25,51,231,50,5,74,2010
"639",72,"No Promises (feat. Demi Lovato)","Cheat Codes","dance pop",2017,113,67,74,-5,11,60,224,6,13,73,2010
"640",73,"The Ocean (feat. Shy Martin)","Mike Perry","big room",2016,90,57,63,-6,10,19,183,2,3,73,2010
"641",74,"Capsize","FRENSHIP","electropop",2016,93,71,68,-6,69,36,238,4,3,72,2010
"642",75,"As Long As You Love Me","Justin Bieber","canadian pop",2012,140,87,57,-3,36,61,229,8,10,72,2010
"643",76,"Pretty Girl - Cheat Codes X CADE Remix","Maggie Lindemann","dance pop",2017,121,87,70,-5,10,73,194,15,3,71,2010
"644",77,"2U (feat. Justin Bieber)","David Guetta","dance pop",2017,145,65,55,-6,23,56,195,22,6,71,2010
"645",78,"Strip That Down (feat. Quavo)","Liam Payne","dance pop",2019,106,50,87,-5,8,55,202,20,5,71,2010
"646",79,"Wildest Dreams","Taylor Swift","dance pop",2014,140,66,55,-7,11,47,220,7,7,71,2010
"647",80,"Sun Is Shining","Axwell /\ Ingrosso","big room",2017,132,76,47,-3,7,38,255,9,5,71,2010
"648",81,"Solo Dance","Martin Jensen","big room",2016,115,85,75,-2,20,40,175,5,5,70,2010
"649",82,"Alone","Alan Walker","electro house",2016,97,93,68,-3,12,16,161,19,5,70,2010
"650",83,"You Don't Know Me (feat. RAYE)","Jax Jones","dance pop",2019,124,67,88,-6,32,67,213,16,14,70,2010
"651",84,"Can't Hold Us (feat. Ray Dalton)","Macklemore & Ryan Lewis","dance pop",2012,146,93,63,-4,10,88,258,3,8,70,2010
"652",85,"Hurts So Good","Astrid S","dance pop",2016,120,63,67,-5,9,42,209,8,5,69,2010
"653",86,"Five More Hours - Deorro x Chris Brown","Deorro","big room",2017,128,88,70,-3,82,50,212,3,22,69,2010
"654",87,"She Looks So Perfect","5 Seconds of Summer","boy band",2014,160,95,49,-4,33,44,202,0,13,69,2010
"655",88,"Where Them Girls At (feat. Nicki Minaj & Flo Rida)","David Guetta","dance pop",2012,130,88,67,-3,26,55,195,6,4,69,2010
"656",89,"Mama","Jonas Blue","dance pop",2017,104,79,74,-4,5,54,184,10,4,68,2010
"657",90,"Don't Leave","Snakehips","dance pop",2017,122,70,66,-3,26,34,215,22,8,68,2010
"658",91,"Drag Me Down","One Direction","boy band",2015,138,71,72,-6,5,61,192,10,4,68,2010
"659",92,"The One That Got Away","Katy Perry","dance pop",2010,134,80,69,-4,16,88,227,0,4,66,2010
"660",93,"Shed a Light","Robin Schulz","dance pop",2016,122,79,48,-5,26,58,191,11,10,65,2010
"661",94,"Sex","Cheat Codes","dance pop",2016,105,69,60,-6,13,19,228,0,16,60,2010
"662",95,"Call on Me - Ryan Riback Remix","Starley","aussietronica",2016,105,84,67,-4,16,72,222,6,4,58,2010
"663",96,"Stereo Hearts (feat. Adam Levine)","Gym Class Heroes","dance pop",2011,90,80,65,-3,27,80,211,3,10,56,2010
"664",97,"Dynamite","Taio Cruz","dance pop",2011,120,79,76,-4,3,87,203,0,8,56,2010
"665",98,"Break Your Heart","Taio Cruz","dance pop",2011,122,89,67,-5,24,68,185,0,3,54,2010
"666",99,"Summer Air","ItaloBrothers","dance pop",2017,102,75,76,-4,8,49,184,6,7,43,2010
"667",100,"All I Wanna Do","Martin Jensen","big room",2016,112,79,73,-4,7,56,194,16,7,32,2010
